,artist,album,release_date,track_name,track_id,album_popularity,label,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,explicit,popularity,disc_number,track_number,album_id,album_type
13,Slick Rick,The Great Adventures Of Slick Rick (Deluxe Edition),1988-11-01,The Ruler's Back,3cb6gJ7SHYuZ3NVm996ffD,55,Def Jam Recordings,0.475,0.762,7,-6.022,0,0.259,0.0,0.748,0.53,176.891,336160,4,False,40.0,1.0,2.0,4TzJROIsnfOkLUWmeOjt2F,album
14,JAY-Z,The Blueprint 2 The Gift & The Curse,2002-11-12,Excuse Me Miss,0ZHu7jkSSrT0eK4OxuG4O5,63,Roc Nation / Jay-Z,0.714,0.862,6,-5.531,1,0.286,0.0,0.0884,0.887,92.849,281240,4,True,58.0,1.0,5.0,5xHStEOG8PsbzNQb7LkxZU,album
15,Beastie Boys,Licensed To Ill,1986-11-15,No Sleep Till Brooklyn,5qxChyzKLEyoPJ5qGrdurN,70,Def Jam Recordings,0.712,0.691,8,-8.157,1,0.128,0.0,0.0538,0.742,97.022,246933,4,False,67.0,1.0,8.0,11oR0ZuqB3ucZwb5TGbZxb,album
16,MC Serch,Return Of The Product,1992,Back To The Grill,7rxeH2yGlCeDKEkNNTpY29,39,Def Jam Recordings,0.942,0.639,11,-9.5,1,0.252,1.53e-05,0.113,0.561,101.368,303267,4,True,45.0,1.0,3.0,1GKpLQWG6h6r7CyYtEQ0N6,album
17,Various Artists,Def Jam 25: Volume 2 - DJ Bring That Back (1996-1984) [Explicit Version],2009-01-01,Hip Hop Junkies,3KnNB350R6124twNXvuUz4,29,Def Jam Recordings,0.925,0.702,6,-1.914,1,0.0842,0.000541,0.284,0.685,98.714,205000,4,False,36.0,1.0,6.0,32isaKvfojL9WrgIHCR1i9,compilation
18,LL Cool J,Mr. Smith (Deluxe Edition),1995-11-20,Doin' It,4WMBl2wiGUSGa5C7tfQEAo,62,LL Cool J.,0.801,0.55,10,-11.044,0,0.209,0.0234,0.117,0.609,94.994,293933,4,True,63.0,1.0,5.0,6b7NVGKHlwKyQzFKoVTaMA,album
19,Public Enemy,Fear Of A Black Planet,1990-04-10,Fight The Power,1yo16b3u0lptm6Cs7lx4AD,55,Def Jam Recordings,0.797,0.582,2,-12.97,1,0.255,2.04e-06,0.517,0.415,105.974,282640,4,False,59.0,1.0,20.0,0aFNb4RDk2hmKKLa0bzXNz,album
20,Montell Jordan,Best Of Montell Jordan,2015-09-25,This Is How We Do It,6aJ90LBl96bly9zuEH1U2X,60,Def Soul,0.791,0.702,1,-7.333,1,0.0623,0.0,0.423,0.789,103.646,237547,4,False,65.0,1.0,1.0,6J9fX2iXc9W7ILQUWvEhAx,compilation
21,EPMD,Out Of Business (Deluxe Edition),1999-01-01,Headbanger,17GdAx0kHOFNXZiCj8HuOW,51,Def Jam Recordings,0.679,0.885,11,-4.156,0,0.309,0.0,0.334,0.654,96.643,291133,4,True,43.0,2.0,11.0,4TdiCmBKujkiyMeJ1guJJa,album
22,3rd Bass,Best Of 3rd Bass,2015-09-25,The Gas Face,3G0z1kH46uVRqW7f9Qp1OR,34,Def Jam Recordings,0.89,0.828,2,-7.901,1,0.349,1.31e-06,0.315,0.608,101.865,229840,4,False,40.0,1.0,2.0,1pTWEUzYCTNJB44EA06ZFc,compilation
23,JAY-Z,The Dynasty,2000-10-31,I Just Wanna Love U (Give It 2 Me),0s46SltT4On0Z6kglK1I5c,58,Roc Nation / Jay-Z,0.8,0.922,4,-5.125,0,0.24,9.31e-06,0.0352,0.801,98.631,227867,4,True,61.0,1.0,3.0,3VfeeJElCEDeXlDiNZbn3E,album
24,T La Rock,It's Yours,1984,It's Yours (Radio Mix),6SuIF8oh96UPJIIJjKvtIe,34,Partytime Records,0.877,0.647,7,-9.652,1,0.232,0.0618,0.126,0.334,98.404,261794,4,False,41.0,1.0,1.0,0ZBs6IU80LLsNIzB3RRYEm,single
25,Beastie Boys,Solid Gold Hits,2005-01-01,(You Gotta ) Fight For Your Right (To Party),4TvVE0cxfD1XsqNxPAjbMK,37,Capitol Records,0.69,0.862,8,-4.242,1,0.0324,0.000316,0.101,0.749,133.474,210973,4,False,29.0,1.0,15.0,3LTAhelcgxjKKLhgkLJ7CH,album
26,LL Cool J,Bigger And Deffer,1987-07-22,I Need Love,519xI1wfOAJvHeV9kFdXaV,51,Def Jam Recordings,0.799,0.28,0,-20.749,1,0.301,0.0,0.0842,0.67,88.224,322733,4,False,52.0,1.0,9.0,5jNxWuqdnchBjdoKykAsY7,album
27,Public Enemy,It Takes A Nation Of Millions To Hold Us Back,1988-06-28,Bring The Noise,6jg8Y7gArYgZeXUBPMre0V,53,Def Jam Recordings,0.795,0.824,4,-12.23,0,0.238,0.0,0.0728,0.794,110.202,226173,4,False,48.0,1.0,2.0,03Mx6yaV7k4bsEmcTH8J49,album
28,EPMD,Strictly Business,1988-06-07,Strictly Business,1xZdjsAGrY4BUIbIlYy3EX,51,Priority Records,0.712,0.895,10,-4.212,0,0.254,1.8e-05,0.108,0.727,96.338,285413,4,False,49.0,1.0,1.0,2HOl8gDiGGpt7wsIDi9jy5,album
29,Public Enemy,He Got Game (Soundtrack),1998-04-21,He Got Game,7aRGb3vZGMLNpK2PEdUjdA,53,Def Jam Recordings,0.825,0.639,4,-6.607,1,0.185,0.0225,0.0612,0.866,97.389,286200,4,True,59.0,1.0,2.0,265OEkRcX40ppxgHGuu4cI,album
30,iann dior,Holding On,2020-11-20,Holding On,6CN7FuZ7o1xle9TNxApGeQ,71,Internet Money Records / TenThousand Projects,0.706,0.76,8,-4.702,1,0.0369,1.46e-06,0.202,0.564,95.499,126444,4,True,78.0,1.0,1.0,7CIDA4a6EIj1k88sln1tKl,single
31,TOKYO’S REVENGE,nothinglastsforever,2020-11-27,nothinglastsforever,2RunxngjOjMmQmk4AeLJMh,57,"Tokyo’s Revenge, under exclusive license to Blac Noize!/Cypress Park Music/Geffen Records/Interscope Records",0.649,0.41,0,-8.817,1,0.0329,0.0,0.706,0.454,123.824,133730,4,True,64.0,1.0,1.0,6Sb6hDPCP4l03T9B9ituFt,single
32,Sueco,PRIMADONA,2020-12-04,PRIMADONA,2mM2XCzLaXtiKbqfFqtZOh,55,Atlantic Records,0.819,0.699,8,-7.291,0,0.0469,0.0,0.375,0.478,96.049,114201,4,True,62.0,1.0,1.0,5CoC52wRzUgzrxgaxt5oMf,single
33,MASN,Sitting In Fire,2020-12-04,Sitting In Fire,6oXgRfFIvzWe83K5la8oI9,52,RCA Records Label,0.558,0.625,7,-5.253,1,0.0359,2.87e-05,0.328,0.293,171.934,147461,4,False,59.0,1.0,1.0,2rOi95NpQYDkhOitIPwm08,single
34,Juice WRLD,Real Shit (with benny blanco),2020-12-02,Real Shit (with benny blanco),3uVPLtkmDu8pDkYEAVqbgS,77,Grade A Productions/Interscope Records,0.703,0.703,1,-4.672,1,0.133,0.0,0.12,0.697,76.017,183783,4,True,84.0,1.0,1.0,16EqCl0UoPe3xSIFg4xO6T,single
35,Landon Cube,Sapphire,2020-12-04,Slam The Door,6prcYY7aL9SaUiNAGfSE6s,57,Republic Records,0.621,0.635,9,-4.807,1,0.03,0.0,0.533,0.58,140.046,178302,4,True,52.0,1.0,2.0,2SYGbv2RKvUtgSrwWAKKNj,album
36,$NOT,- TRAGEDY +,2020-03-06,Moon & Stars (feat. Maggie Lindemann),3oGbHF3Kdwf3AsRCbBjUxu,79,P2020,0.713,0.47,9,-8.698,1,0.0864,1.35e-05,0.306,0.0825,84.518,187587,4,True,77.0,1.0,4.0,4UNZOq7e8WjnfaYm2rkltE,album
37,Saiah,Non Binary,2020-12-04,3NIGHTS,6r3BLN5CkdMMzrTFtodfpS,43,No Name Records LLC,0.316,0.586,5,-7.838,1,0.223,0.0,0.414,0.434,35.892,136941,3,True,49.0,1.0,4.0,2juStrhlUC4xSS6gWVINTP,single
38,Lil Peep,HELLBOY,2020-09-25,hellboy,2YGHCHkWTbtCUTjL0LUXtx,81,Lil Peep,0.598,0.683,4,-6.588,0,0.054,0.0,0.319,0.122,135.982,177160,5,True,74.0,1.0,1.0,3PGFdp8MUJ25eJjUl0O58X,album
39,Merkules,Demons,2020-08-13,Demons,5hNnZd1qJ1tJdVU7vwQ1DX,42,BMG Rights Management (US) LLC,0.745,0.443,0,-10.489,1,0.298,0.0,0.128,0.388,106.13,259094,4,True,49.0,1.0,1.0,21ou5CuWJqQz0P4G2Yq9MC,single
40,The Kid LAROI,SO DONE,2020-10-23,SO DONE,5psEZhQu6lukjhavJo4AbC,80,Columbia,0.719,0.598,9,-6.254,1,0.077,0.0,0.115,0.303,142.592,126521,4,False,87.0,1.0,1.0,5fyH2H1o23bLNIxGu9JcMq,single
41,Smrtdeath,Just Be Around,2020-07-07,Just Be Around,6v6Uz0WRESNjUnOjGzKamp,41,Epitaph,0.701,0.687,10,-6.787,1,0.144,0.0,0.121,0.382,158.008,173165,4,True,48.0,1.0,1.0,6NOsVE43xhGcMZrj3Dr0Z5,single
42,POORSTACY,I Can't Sleep,2020-01-31,I Can't Sleep,5GWAraPLRsJ5EFMzqo0C3g,52,"Internet Money Records / TenThousand Projects, LLC",0.624,0.656,2,-5.161,1,0.0388,0.0,0.122,0.253,135.001,202867,4,False,59.0,1.0,1.0,02ZUqEVzRyGWTEaybFgRNB,single
43,Eazy Mac,Tear Drops,2020-05-11,Tear Drops,6Eebx1HXVJGjfMsTLAlqL1,44,Eazy Mac & Chills,0.707,0.579,9,-9.683,1,0.0781,0.00135,0.111,0.133,82.505,194909,4,True,51.0,1.0,1.0,2xp1FozPjDVCRK8YMuPiLU,single
44,Oliver Francis,VIOLENCE,2020-09-16,VIOLENCE,4P9uJbp3UuD9JWNvhxy3yM,47,Oliver Francis and Alternate Side,0.586,0.638,7,-8.934,0,0.239,0.0,0.482,0.611,165.906,187959,4,False,54.0,1.0,1.0,7rsvTE4XVyaXBwJeDJwmX4,single
45,"nothing,nowhere.",ruiner,2018-04-13,hammer,2Y4ol1FiPdSPMwaEMJgXMN,61,DCD2 / Fueled By Ramen,0.653,0.78,5,-7.253,0,0.0663,3.23e-06,0.117,0.26,179.928,204000,4,True,66.0,1.0,5.0,6YyFPAahBvVV74rRNdVmff,album
46,✦ pink cig ✦,Pain or Pleasure,2020-05-08,Pain or Pleasure,5Wagk1Bq29LHNU8QFqcnCy,44,GRXTESQUE,0.618,0.499,10,-13.072,1,0.0928,0.0,0.0993,0.329,159.959,191731,4,True,51.0,1.0,1.0,0AJuRagybLrPihKNrhhSdw,single
47,heffy,EVERYBODY'S HURTING,2020-11-27,EVERYBODY'S HURTING,09s9XDW62CR9GeYo6rW2NO,39,BAD COMPANY,0.459,0.796,2,-4.442,1,0.0448,0.0,0.0753,0.162,129.787,173832,4,True,46.0,1.0,1.0,4APsjhjlL2tuWaX6BpEZpF,single
48,$NOT,Can You Help Me,2020-07-03,Can You Help Me,72D79mMBu1fs0DbnUU7Ecq,57,300 Entertainment,0.673,0.477,10,-8.258,1,0.0705,0.339,0.135,0.509,179.934,173000,4,True,64.0,1.0,1.0,0SkVwoOczCEidtYJomzX8m,single
49,Lil Peep,HELLBOY,2020-09-25,drive by,0AAPdx9ewxMxetyBYqwcfL,81,Lil Peep,0.517,0.675,10,-7.676,0,0.0477,5.18e-05,0.112,0.469,133.962,175333,4,True,70.0,1.0,2.0,3PGFdp8MUJ25eJjUl0O58X,album
50,LiL Lotus,Never Get Away,2019-07-15,Never Get Away,4I2OzZX4LjwlTOVGACuyFr,41,Epitaph,0.596,0.785,10,-6.896,1,0.0455,0.0,0.125,0.411,168.037,217143,4,True,48.0,1.0,1.0,5y7B9hFwFXOwdCbWa33bEE,single
51,Landon Cube,Pretty,2019-10-18,Pretty,3Z9vR8JrHFyyjB0JoHzx6p,58,Republic Records,0.679,0.853,0,-5.289,0,0.0659,0.0,0.132,0.767,76.064,191440,4,True,65.0,1.0,1.0,6cnC79HOafGgH2sUT7zsnh,single
52,iann dior,gone girl,2019-07-04,gone girl,6G0FACzGN80Dj2v4ass5rq,60,"TenThousand Projects, LLC",0.677,0.714,11,-5.637,1,0.0287,0.0,0.0717,0.355,94.956,136568,4,True,67.0,1.0,1.0,6ZhOC5xr3JOdr7hmQTSqyR,single
53,MOBILE PRO,DYNAMITE,2020-08-11,DYNAMITE,5CVrsuiBTFVTtLOYfSSgc7,37,PRO!,0.479,0.597,5,-9.361,0,0.0468,3.82e-05,0.114,0.153,184.004,120135,4,True,44.0,1.0,1.0,6TFSZ8pWCYbSZs8RZHze9K,single
54,Phora,Destiny's Song,2020-09-04,Destiny's Song,6xRsvyeB6omCCYdl7QSZes,53,Phora LLC,0.642,0.4,0,-10.529,0,0.407,4.54e-06,0.381,0.357,54.718,161067,4,True,60.0,1.0,1.0,1EkLZjupNkyUjcZ7aon07W,single
55,Trippie Redd,Love Me More,2019-11-01,Love Me More,2NSWi83peog6gHerzlMCqU,55,"TenThousand Projects, LLC",0.638,0.539,10,-5.853,1,0.0504,0.0,0.241,0.247,83.381,143713,4,True,62.0,1.0,1.0,6DNpFe4WAWTa84I6JBuey6,single
56,POORSTACY,The Breakfast Club,2020-03-13,Empty Room,4c9opTcbXuZ8DAbdVF8Kya,58,"Internet Money Records / TenThousand Projects, LLC",0.386,0.759,10,-6.645,1,0.059,2.48e-06,0.419,0.657,219.948,124500,4,True,52.0,1.0,4.0,2nGlHs1tylkU5Wv8SgVZv9,album
57,Eryn Martin,Ball,2019-11-05,Ball,4wahNV62aYCgZznvvEr2L1,0,Cinematic,0.589,0.551,7,-8.822,0,0.0517,0.000565,0.122,0.13,82.487,151526,4,True,0.0,1.0,1.0,1X1hIF0LwQHb0Ma5r82x9U,single
58,$NOT,Revenge,2020-09-24,Revenge,4X5AMbgW6whnAuDX10fhgq,62,300 Entertainment,0.829,0.619,1,-7.258,1,0.198,0.000371,0.0975,0.351,96.035,148093,4,True,69.0,1.0,1.0,6YXNQvj8y6Z8EQxSlwYzWL,single
59,Lil Peep,crybaby,2020-06-10,driveway,3Mf5CJ4c9wzdCI5Dib3V3B,81,Lil Peep,0.392,0.499,11,-6.997,1,0.0425,0.0,0.234,0.232,135.551,159080,4,True,69.0,1.0,10.0,6ay4qFjg5VgZFqJmiGcIIm,album
60,Yung Pinch,4EVERFRIDAY SZN 3,2020-08-28,Siamese Twins,5MWsDhTb0HC2GciBXhk9M5,52,TWNSHP,0.538,0.771,0,-4.71,0,0.418,0.0,0.131,0.544,102.095,153983,5,True,51.0,1.0,2.0,7Db9KM25V2ya9NVgf3j1xA,album
61,Landon Cube,Drugs,2020-01-31,Drugs,4aPzU7jCuoBibw6zGuzRdq,48,Republic Records,0.613,0.719,9,-7.312,0,0.0376,0.0,0.112,0.613,129.946,194811,4,True,55.0,1.0,1.0,3C4ylZD6KW6biZ0W5JPcdv,single
62,The Kid LAROI,TELL ME WHY,2020-07-17,TELL ME WHY,27BBfeJZBFlZ60Sgx7iOgL,57,Columbia,0.6,0.723,6,-4.928,0,0.158,0.0,0.167,0.463,149.881,195268,4,True,64.0,1.0,1.0,145ZuzHW8T9OdfMcCa7yMA,single
63,Phora,Fake Smiles 2,2020-07-24,Fake Smiles 2,6B2zpKDnmfPlAVxXdiYRGj,49,Phora LLC,0.592,0.609,3,-7.306,0,0.367,0.0,0.0771,0.136,158.054,194435,4,True,56.0,1.0,1.0,5yRJEKMegzlR1TcmXOoop7,single
64,Kyle the hooligan,On My Own,2019-10-11,On My Own,2A9kA2hTBbvd11zC4EJUNy,50,Lokal Legend/12-Hundred,0.57,0.718,5,-5.169,0,0.0385,0.0,0.12,0.676,171.984,160483,4,False,57.0,1.0,1.0,5zI7uucObKv5JiPoSrz5Ds,single
65,Elko,Nothing to Work Out,2020-08-14,Nothing to Work Out,7KzIHJu1KFh4D8VhhmvTro,40,Elko,0.65,0.746,6,-5.067,0,0.0345,0.0,0.0959,0.586,149.928,159526,4,True,47.0,1.0,1.0,6zNmJCDfUj9LZFTrAHc9Vc,single
66,Juice WRLD,Legends Never Die,2020-07-10,Wishing Well,6o3QUC5oAE4g6WxRIFcZtb,56,Grade A Productions/Interscope Records,0.65,0.613,9,-6.13,0,0.128,0.0,0.267,0.0804,149.972,194621,4,True,49.0,1.0,14.0,1R6vbGGXSEZZmTGn7ewwRL,album
67,Lil Peep,"Come Over When You're Sober, Pt. 1",2017-08-15,Save That Shit,0S0vWvyZ6Rc79TXkWxT9QA,83,Lil Peep,0.534,0.583,2,-8.672,1,0.0288,0.0,0.421,0.145,105.997,231547,4,True,82.0,1.0,2.0,33TJ52PuwenGmysJrwMGCe,album
68,Wifisfuneral,PAIN?,2020-08-28,Take Me Away,17wanlVPlVaCGKn23ATf2F,52,Alamo Records,0.471,0.527,10,-8.979,1,0.212,0.0,0.137,0.22,176.072,126136,4,False,49.0,1.0,7.0,64K087zrMAkeNTpI3oyX9O,album
69,Tyla Yaweh,Tommy Lee (feat. Post Malone),2020-06-12,Tommy Lee (feat. Post Malone),5QZKcQDp0tCcvMdyqEciBV,73,Epic/London Ent.,0.457,0.621,10,-5.923,1,0.138,0.0,0.0944,0.634,85.359,224638,3,True,80.0,1.0,1.0,2PFiZ23ZyPTcgwmXk4X6o0,single
70,benny mayne,THE WORST,2020-06-26,THE WORST,10gP0juQBBD69DRZQu8mWd,42,FI$H BOWL / EMPIRE,0.737,0.721,0,-6.195,1,0.0541,0.0,0.131,0.456,124.029,199989,4,True,49.0,1.0,1.0,3T1BMMzN55fQ0nURfbxLvh,single
71,MOD SUN,Stay Away (feat. Machine Gun Kelly & Goody Grace),2020-04-24,Stay Away (feat. Machine Gun Kelly & Goody Grace),00okrW9OfjmG0PZJSY3fJd,62,New Hippys,0.667,0.636,8,-5.669,1,0.082,0.0,0.0908,0.152,158.058,151891,4,True,69.0,1.0,1.0,6zZPJvmylSQbrCYsWwW5rK,single
72,dying in designer,Lovely,2020-07-28,Lovely,57SZSgIBdSmompKeZmHlc3,42,dying inn records,0.822,0.348,9,-12.348,1,0.131,0.0189,0.0649,0.144,140.065,167427,4,True,49.0,1.0,1.0,7hS7VBAUEd40WIywEBWBvZ,single
73,Promoting Sounds,Save Me,2020-04-17,Save Me,0n9OEnwslUYp35GIPC4gV3,55,Promoting Sounds,0.628,0.613,4,-7.209,0,0.0705,0.0,0.291,0.218,170.075,172235,4,False,62.0,1.0,1.0,2dgQA8Ugkyp9ou9K0dHz2t,single
74,carolesdaughter,Violent,2020-11-23,Violent,7CFfqRW50ffULvBv7lfIIg,64,Arista Records,0.797,0.755,2,-5.393,1,0.0293,2.26e-06,0.124,0.411,129.955,135878,4,False,71.0,1.0,1.0,5wf6uZP8SBgXlNkbIFNQJ1,single
75,Cold Hart,Me and You,2020-07-27,Me and You,3f1ChZHm6v4KdUaEW5y5qd,64,Epitaph,0.613,0.614,1,-7.235,1,0.0439,0.0,0.094,0.198,93.984,224813,4,False,71.0,1.0,1.0,4M2UFUU2fSUeD3fn3jxIvd,single
76,iamjakehill,Autumn Gloom,2020-03-18,Watch Me Wither,2DaU44ilSPYqUI5T998EBI,58,Pinecone Gang,0.702,0.604,11,-7.819,0,0.0276,3.3e-06,0.138,0.404,130.059,208615,4,True,56.0,1.0,9.0,4xL8Agj0pO2zwbr0WDO6Ee,album
77,Bankrol Hayden,Pain is Temporary,2020-06-26,Drop A Tear (feat. Lil Baby),1b5bD9RZ2KFv34O9Dn5NNr,79,Atlantic Records,0.542,0.641,6,-6.746,0,0.377,0.0,0.108,0.425,148.234,182400,4,True,65.0,1.0,2.0,5SnWHdZfyNbnvpMFbab8N5,album
78,12AM,Voices,2020-04-10,Voices,0edK7iJKqsWgVCpLGIQ8mF,45,SNAFU Records AB,0.644,0.727,4,-5.878,0,0.0445,0.0,0.159,0.0964,85.033,204713,4,True,52.0,1.0,1.0,0J0Kx678dLUiXE8R2by0H8,single
79,guardin,Doormat,2019-03-29,Doormat,4F8X7mErB9YgoRSzcWY1cB,49,Acid Castle,0.51,0.565,0,-6.338,1,0.092,2.05e-05,0.111,0.312,129.953,154497,3,False,56.0,1.0,1.0,0PsCquNt0HcSjHO9qiE1w0,single
80,Juice WRLD,Legends Never Die,2020-07-10,Life's A Mess (feat. Halsey),4h5N4KyWZMtpeH9vhXSXjd,56,Grade A Productions/Interscope Records,0.63,0.446,1,-8.9,1,0.0351,0.0,0.166,0.177,143.078,202193,4,True,43.0,1.0,10.0,1R6vbGGXSEZZmTGn7ewwRL,album
81,Smrtdeath,Don't Love Me,2020-11-13,Don't Love Me,1UExOrga2J58ouPYKfr92G,41,Epitaph,0.635,0.642,5,-6.744,0,0.0881,0.0,0.0968,0.422,79.964,181738,4,False,48.0,1.0,1.0,0Y00tnSA2wrpoVfnqLmKQX,single
82,iann dior,I'm Gone,2020-06-12,Pretty Girls,3fKdTr6Uv8HTb92Ih3QWxa,78,"TenThousand Projects, LLC",0.732,0.511,6,-6.779,1,0.0541,0.0,0.0916,0.62,96.946,133608,4,True,75.0,1.0,2.0,4Wb5bU9FkmZ84WkkL37rKA,album
83,Lil Peep,Star Shopping,2019-04-19,Star Shopping,30bqVoKjX479ab90a8Pafp,80,Lil Peep,0.585,0.471,4,-9.934,0,0.0616,0.0184,0.115,0.323,93.099,142000,4,True,87.0,1.0,1.0,1dEpGPZONvmwYlE2jDOWOM,single
84,guccihighwaters,expectations,2020-09-08,expectations,7oIvIMsfp6KuWhe22RU2Cg,48,Epitaph,0.689,0.573,1,-6.3,1,0.028,1.43e-05,0.11,0.188,94.007,178782,4,False,55.0,1.0,1.0,4PNWVFBlAIBfY1ovxtxlap,single
85,TOKYO’S REVENGE,HELL BENT (with The Kid LAROI),2020-09-10,HELL BENT (with The Kid LAROI),7nm62sWh83QFjV8Ga7UJtx,60,"Tokyo’s Revenge, under exclusive license to Blac Noize!/Cypress Park Music/Geffen Records/Interscope Records",0.538,0.821,6,-5.676,0,0.0309,0.0,0.299,0.544,159.939,179806,4,True,67.0,1.0,1.0,3tQX17yBUNneQRQVWaBH09,single
86,Phora,Promises,2020-08-21,Promises,2h4xaIcu1FHTEsvXFaXRz1,48,Phora LLC,0.847,0.64,11,-10.136,1,0.139,0.0,0.243,0.805,130.041,157526,4,True,55.0,1.0,1.0,6bHxfCiCr8yl4ekvmiqKd8,single
87,347aidan,Demons and Monsters,2020-09-28,Demons and Monsters,6pgSQuEY2hJhRkC4YpZfJQ,56,347RECORDS,0.786,0.319,9,-11.699,0,0.0718,1.07e-06,0.265,0.392,80.996,197882,4,False,63.0,1.0,1.0,7ppPbLDYHP6zPdUTwHQQ2g,single
88,Kill Red,Doesn't Matter,2020-08-21,Doesn't Matter,5UsE4qe2pZXO7tnuunalrU,37,875048 Records DK2,0.555,0.934,0,-4.913,1,0.0336,0.00182,0.0832,0.129,80.0,122665,4,True,44.0,1.0,1.0,00PvhElonquwWCDEfMUj0X,single
89,POORSTACY,i don't care,2019-09-13,make up,1uxDHAH3cPPg5tmzcoDAIH,63,"Internet Money Records, LLC / TenThousand Projects, LLC",0.781,0.474,0,-7.436,1,0.24,0.0,0.0685,0.584,87.615,121413,4,True,64.0,1.0,6.0,7ph3WyvTKFpN2bcO3dfNAa,single
90,YNG Martyr,Nightstand,2020-11-06,Nightstand,3Oug88Ku2EmAgTrc9fdsKB,55,YNG,0.722,0.583,9,-4.348,1,0.0816,2.28e-06,0.104,0.154,81.953,117073,4,True,62.0,1.0,1.0,28Dlocy1IOkZWU8oQVwv5T,single
